Team,Year,Name0,Arch0,A0,B0,C0,D0,E0,OBPM0,DBPM0,VORP0,MP0,Name1,Arch1,A1,B1,C1,D1,E1,OBPM1,DBPM1,VORP1,MP1,Name2,Arch2,A2,B2,C2,D2,E2,OBPM2,DBPM2,VORP2,MP2,Name3,Arch3,A3,B3,C3,D3,E3,OBPM3,DBPM3,VORP3,MP3,Name4,Arch4,A4,B4,C4,D4,E4,OBPM4,DBPM4,VORP4,MP4,Name5,Arch5,A5,B5,C5,D5,E5,OBPM5,DBPM5,VORP5,MP5,Name6,Arch6,A6,B6,C6,D6,E6,OBPM6,DBPM6,VORP6,MP6,Name7,Arch7,A7,B7,C7,D7,E7,OBPM7,DBPM7,VORP7,MP7,Name8,Arch8,A8,B8,C8,D8,E8,OBPM8,DBPM8,VORP8,MP8,Name9,Arch9,A9,B9,C9,D9,E9,OBPM9,DBPM9,VORP9,MP9,SRS
CLE,2014,LeBron James,G,11.415114670872734,-3.3505082158639987,-0.2706836377429636,1.4546229903548065,1.0722422905036462,6.1,1.0,5.7,2493,Kyrie Irving,G,8.107134467723402,-4.710370598580884,0.8689441913455028,-0.06775166691533796,0.8288674018141323,4.4,-0.4,4.2,2730,Kevin Love,C,6.422080367087736,0.211446526915207,0.8759794469145403,-2.3560164361656533,-2.6581877010881487,3.2,-0.4,3.0,2532,J.R. Smith,B,-1.0052262607130076,-3.7314654559752,-1.2196584172731255,-1.3379326788037411,0.20744476251435734,-0.9,-1.9,-0.1,619,Timofey Mozgov,F,0.9214041349093188,4.439626263120537,-0.04851775960226448,-1.3668753790786332,-0.6270052333862417,-1.9,-0.1,0.0,897,Tristan Thompson,C,2.5996704125736407,5.153768331640746,0.9340790543951007,-1.3128895565109096,0.4094670636956671,0.1,-1.4,0.4,2194,Iman Shumpert,B,-0.6361220260579069,-2.441693928159243,-1.1611954890801022,0.46035377608108,-0.21660806377903466,-1.7,-0.3,0.0,625,Shawn Marion,E,-2.014123402910423,0.6155551138256952,1.2458174866906941,-0.3471834497255996,-1.1185446066814575,-0.9,-0.1,0.3,1101,Dion Waiters,B,-0.8164802843280544,-3.0358450156094507,-1.3501775158906597,0.3913961022369735,0.3816017411646368,-2.6,0.0,-0.1,786,Matthew Dellavedova,E,-2.8612638784104507,-3.134727330383833,0.3678851736188704,-0.3919816235113061,-1.5123516902127256,-2.0,-0.8,-0.3,1380,4.08
CLE,2015,LeBron James,I,12.790275853912714,-1.6809608499368682,0.7060910889680321,1.7285523357550268,0.6892502197188594,7.0,2.0,7.5,2709,Kevin Love,C,6.579778565109415,0.2026038634341956,0.7761660655554635,-1.7825618712221116,-3.3640058486012534,3.0,0.3,3.3,2424,Kyrie Irving,G,5.26219194299526,-4.11717643486911,-0.3031482921130656,-1.1482779262878884,1.316715433105598,3.2,-0.8,1.8,1667,J.R. Smith,A,1.8308341655979168,-3.86252739502198,2.368496421001709,-1.415351209043094,-3.6880607675314097,0.2,0.3,1.5,2362,Tristan Thompson,C,3.633935530966816,5.805787261853499,2.3208017917530257,-0.5563677201072463,-0.05853603920981585,0.5,-0.3,1.2,2269,Matthew Dellavedova,A,-0.2826656230716412,-3.5866644711714906,1.0287349048702572,0.2538280091022876,-1.0036441953503192,-0.7,-0.5,0.4,1867,Richard Jefferson,E,-1.6539500988316014,-1.4657047871739108,3.6650561762200833,-0.5480341119161082,-1.0701041432309446,-1.6,0.5,0.3,1326,Timofey Mozgov,D,0.19861656785883924,3.7028934272618264,2.4138944467395267,-0.4502509186526443,0.22412183998330829,-1.7,0.3,0.2,1326,Iman Shumpert,B,-1.62028831181904,-1.2457270703734091,0.36581264360717547,0.8686180699972808,-2.7341024922863757,-3.0,1.4,0.1,1316,Mo Williams,E,-1.3783395636485098,-2.8662414563869394,0.9918326877896332,-0.9807181467459518,0.5794350114813731,-0.9,-0.6,0.1,748,5.45
CLE,2016,LeBron James,I,13.093901230544192,-2.0166593736165535,0.8836306882990878,1.0865522092566486,1.0486354105977165,6.4,1.2,6.7,2794,Kyrie Irving,G,8.525148765183571,-5.290334477062687,0.2921138277346025,-1.7649199082871296,1.3142325939599369,4.7,-1.3,3.4,2525,Kevin Love,C,6.845265406394132,0.24588747028977204,0.10220627072480208,-3.4064060249113046,-2.3407369068152293,3.3,-1.2,1.9,1885,Channing Frye,A,0.9051803207902704,-1.1544588267516378,4.204957278834892,-2.530449704781709,-2.224677356873236,1.4,-0.4,1.1,1398,Tristan Thompson,C,3.226751477686609,5.9821015406360525,1.903550608585212,-0.8790148346667355,-0.19340311351129336,0.0,-0.7,0.7,2336,Kyle Korver,A,-0.4883565404320399,-3.3917546938899905,3.16171136387151,-1.1490802240476,-1.9757174180582704,-0.9,0.6,0.4,894,J.R. Smith,E,-2.080888083562666,-4.285488831597863,0.915204137159048,-1.8726584877865489,-4.179745546263321,-1.8,-0.2,0.0,1187,Iman Shumpert,A,-1.0994636925327796,-2.086862841797215,1.4059594037561418,-0.6528529053988711,-2.0831193905268988,-2.3,0.1,-0.1,1937,DeAndre Liggins,B,-4.3444767395160016,-0.8947392235321701,0.55601743780907,2.8815876226498633,-1.6722013245170362,-4.6,2.4,-0.1,752,Richard Jefferson,E,-1.8970784148208928,-1.0847662668049998,2.750034734508493,-1.4143784328176172,-0.9234217718964371,-2.5,-0.6,-0.4,1614,2.87
CLE,2017,LeBron James,I,14.198608724849477,-2.3368101991823607,1.0165200276023274,1.5612790963258265,0.5283087421421774,7.3,1.4,8.2,3026,Kevin Love,C,6.180325563787512,0.10102853713875386,1.8263081434985944,-3.401580407595203,-1.4978055326901485,4.5,-1.3,2.2,1651,Kyle Korver,A,0.256675103427182,-3.1869090265550595,4.964999738289491,-2.7488627228935307,-1.7074212574050538,1.5,-1.2,0.9,1574,Dwyane Wade,J,1.239234662318225,-0.7615912159825573,-0.6296651637858545,0.4826731701154155,0.557914049818512,-0.1,-0.1,0.5,1069,Jeff Green,A,1.1386674405643409,-0.7144354061803969,1.5402620881036075,-1.9372598283171352,0.7047967174501425,-0.3,-1.5,0.1,1828,José Calderón,E,-2.1520925264273707,-2.1661773849742056,4.3868685855272105,-0.11202862493658984,0.4078296551293491,-1.4,-0.5,0.0,914,Cedi Osman,E,-2.923488455734986,-0.27138101944627885,3.043368326967736,-0.8609654201507319,0.4601880693673809,-2.1,-0.7,-0.1,672,Tristan Thompson,D,-0.4808304538892237,4.707827376324594,1.3738907869585353,-1.7932997428332804,0.8802169602621521,-1.0,-1.9,-0.2,1072,Jae Crowder,E,-0.9367480436142768,-1.7938026730460683,1.2665190991038198,-1.846154792753205,-1.1035818382962328,-1.9,-1.0,-0.3,1346,J.R. Smith,A,-1.254948815980965,-3.2625280737674194,1.5005507585083109,-1.5586892827217065,-2.78931724150774,-2.1,-0.9,-0.6,2244,0.59
CLE,2018,Larry Nance Jr.,C,3.8765490553496567,2.3074835998322287,1.7909402170534128,1.7114437974970285,-1.2179624535066262,1.0,1.4,2.0,1795,Jordan Clarkson,A,2.621798446985357,-3.559112251845395,0.05337196901532675,-3.433117308665895,0.6199291195318163,2.1,-2.6,0.8,2214,Tristan Thompson,C,2.7443667463049644,4.718632593284262,-0.6523006628554,-1.7723315132675783,0.7971304366264561,1.4,-1.9,0.4,1198,Alec Burks,E,-1.7931466027124805,-2.391837988609629,1.1078272772965931,-1.532737833617989,0.790652005433086,-0.4,-0.2,0.1,269,Rodney Hood,A,0.11233327736339704,-2.9850407542650585,0.3994758166607419,-2.0962573993598537,0.2427351753787793,-1.0,-1.1,0.0,1234,David Nwaba,E,-1.2478118621504886,0.1401434157281803,1.8657672993719248,-0.7078901374571146,0.08665304410886902,-1.8,-0.3,0.0,984,Ante Žižić,D,-0.041930457676402993,3.729867817951909,0.7957897045985212,-2.0995274497749947,2.1139227037338744,-1.1,-2.1,-0.3,1082,Matthew Dellavedova,B,-5.789695742758845,-3.5230297130667414,-0.5242995196576403,1.7971419237658026,0.20652945921969693,-3.5,-0.6,-0.1,97,Cedi Osman,A,1.0556716082925577,-2.5327853375894787,-0.18627867819385785,-2.7470352430171183,-1.112755986950486,-1.4,-1.8,-0.8,2444,Collin Sexton,J,1.1222645399216982,-3.5485153071722717,-2.4469676445660813,-3.83767597624528,1.2958353790184878,-1.4,-3.3,-1.8,2605,-9.39
CLE,2019,Kevin Love,A,5.2626625749447395,-1.0167660054526373,1.22890290158377,-3.112968966890425,-2.1510990506444734,2.6,-0.6,1.8,1780,Larry Nance Jr.,A,2.6788561459306903,1.237034465851194,3.2875721906496858,-0.6834177797411484,-0.9831629651895332,1.4,0.3,1.4,1472,Jordan Clarkson,A,1.6776563160431492,-3.7212803504069547,2.0042326236127286,-2.7606640072043755,1.0836190880074863,4.1,-1.4,0.8,666,Tristan Thompson,C,3.2099681512528266,4.175799526238668,-0.9901457813838188,-1.8788418886249656,-0.3926725318506577,-0.2,-1.3,0.2,1721,Collin Sexton,J,3.982353243432191,-3.4822584938723864,-1.3671377216762342,-2.8164155589635507,1.9549063357329053,0.3,-2.1,0.1,2143,Cedi Osman,A,0.11631691715859745,-2.73344328653061,1.1057943842196574,-1.9249486210312916,-1.5419898056325794,-1.6,-0.9,-0.3,1910,Kevin Porter Jr.,A,-0.5969803738523174,-1.7722593375431928,-0.34782967203984044,-0.7646921059653075,-0.014646836229563472,-3.2,-0.6,-0.5,1162,Alfonzo McKinnie,E,-3.5335832841144725,0.24503751850322,0.5688416850451946,-0.9615290618368544,-0.49475165983259,-4.4,-0.9,-0.5,593,Matthew Dellavedova,B,-4.401427638694988,-2.784020937975922,-0.20228659934883125,0.6600859707281668,0.22966435236851154,-3.6,-1.6,-0.7,821,Darius Garland,J,-1.217390625898065,-4.7422784674234615,-1.7395049615740306,-2.5354088747098107,0.21279994560078425,-2.7,-2.9,-1.7,1824,-7.57
DET,1985,Isiah Thomas,G,9.41861636029126,-3.66525220947712,-1.7783825598896523,3.9345096760395526,2.5872554818663502,4.3,0.7,4.9,2790,Kelly Tripucka,G,6.48927223079478,-1.4660302317226763,-0.990715364824628,-0.511717918880594,2.322876839098667,2.3,-0.6,2.5,2626,Bill Laimbeer,C,7.425132325216799,4.489915580289001,-1.5319182736269743,-1.904049160459395,-1.905492453413094,1.3,-0.7,1.9,2891,Vinnie Johnson,J,3.0938950594246184,-1.1571267850947726,-0.7637318240984119,0.2673312500530838,1.4736754055180632,1.7,-0.2,1.7,1978,Kent Benson,F,0.4956708940260786,2.2533541791478857,1.0920372767979398,0.6273126035342708,-1.4185972944018919,-1.0,1.1,0.7,1344,Joe Dumars,J,0.7865813182657653,-2.0025333061337816,-0.24901345466766925,1.3844895916723898,2.569692359607373,-0.3,-0.8,0.4,1957,Earl Cureton,F,1.168883724252888,3.2797690964877595,-0.9435113256457548,0.5364780825897235,-0.11505969387114155,-1.7,0.1,0.2,2017,John Long,B,-0.3261999803310836,-1.2346741511847716,0.18542177404850424,-0.7818691327642601,1.934464248590929,-0.3,-1.0,0.2,1176,Tony Campbell,F,-0.9569951157872686,0.2695230644301723,-0.1813905545632668,-0.3874906575360548,0.7476388788141396,-2.1,-0.5,-0.2,1292,Rick Mahorn,F,-1.5371979576813752,3.6131862304965616,-1.1027529740511113,0.8329983686313203,-1.176614764287306,-4.4,0.6,-0.6,1442,1.44
DET,1986,Isiah Thomas,G,8.665188352158777,-3.3045112859731502,-3.0533391564793284,3.415061386154797,2.2704855240476616,2.9,0.4,4.0,3013,Bill Laimbeer,C,7.5485574964145155,3.7787937255933635,-0.3118874892144363,-0.5084816715447384,-2.3433005549584456,1.4,0.8,3.0,2854,Adrian Dantley,G,7.6683606450283515,-0.21786685204437414,-0.31412003871875216,-0.6296727947800739,3.304892625489156,2.4,-0.3,2.9,2736,Vinnie Johnson,J,4.0051306237923034,-1.6858476006723926,-1.4295945249450746,0.5970406487718839,1.195063872827384,1.4,0.2,1.9,2166,John Salley,D,0.4502802779207268,4.297620310434088,2.4834666821447438,2.0652007781638217,-0.1803098622894628,-2.1,3.0,1.1,1463,Dennis Rodman,D,0.3538340005984156,3.84677513692436,1.4186180499590617,0.6142113352580792,0.9411191118448438,-0.2,0.7,0.7,1155,Joe Dumars,J,2.088454574715588,-1.976127225949177,-0.525758682859122,1.3171220998793707,1.591197288632477,-1.1,0.0,0.6,2439,Sidney Green,F,1.2142567621051918,4.599633534815542,-1.1043881023987008,-0.27488970372373545,-1.2035361917756242,-1.6,0.0,0.2,1792,Rick Mahorn,F,-0.37202042257433743,3.698978685443698,-0.649814827685764,0.540793765995466,-1.4374160764528596,-3.4,1.4,0.0,1278,Tony Campbell,H,-5.283185492858398,0.1242198563572564,-2.320675670142436,-0.016911137393760024,1.1069484970844314,-5.7,-0.9,-0.4,332,3.51
DET,1987,Isiah Thomas,G,7.561478632153197,-3.478789914551022,-2.214557257946912,2.6744822662091816,1.5790550083517063,2.6,0.4,3.7,2927,Bill Laimbeer,C,6.274043289900402,2.9017790500879217,-0.10505663521082112,0.27191334149805074,-2.8861663278811562,0.5,1.7,3.1,2897,Adrian Dantley,G,6.884265522087679,-0.2918471758106126,0.016678143597840287,-0.40615577056475394,4.069288037638533,3.7,-0.2,2.9,2144,John Salley,D,3.2000205825750974,4.196623178666163,1.933766331713572,1.8880070155533373,0.05996462815346356,-0.3,2.5,2.1,2003,Dennis Rodman,C,4.999163482698492,4.600551450099378,0.5668413976895822,0.2790813972672028,-0.1500327235110162,1.2,0.4,2.0,2147,Joe Dumars,J,3.621475850665569,-1.941722901317036,-1.0231170632932782,1.3458698014601111,1.5818893707017934,0.3,0.3,1.8,2732,Rick Mahorn,C,3.9606045319200383,3.9935807631836577,1.386205697098298,-0.14396436598934018,-0.4151090857096093,-0.8,0.9,1.1,1963,Vinnie Johnson,J,1.398026396399179,-1.2614135633472685,-2.007907320152942,0.16401731059322272,1.1339545597047247,-0.5,-0.4,0.5,1935,James Edwards,F,2.5887116146854794,2.9086311426648424,-3.9562011108123385,-2.5547519276859583,1.3259970982378302,-2.1,-1.9,-0.7,1377,Ralph Lewis,H,-6.2571907090645995,0.2854283755252413,-2.390004085745532,1.4024246575553527,-0.1326617640008064,-5.4,0.6,-0.2,310,5.46
DET,1988,Isiah Thomas,G,6.983835696152778,-3.4074798135691884,-1.9986674707924112,2.925210333151872,1.2914253992926024,2.0,0.6,3.4,2924,Bill Laimbeer,C,6.342346064016751,2.9246821948400945,0.7424639700010328,0.10808352129362313,-3.0115478188865143,1.1,2.1,3.4,2640,Joe Dumars,G,5.229032345715344,-2.7424434774219657,-0.2310950275752504,0.6698024702853606,2.7885478898432923,2.2,-0.2,2.4,2408,Dennis Rodman,C,4.795961974400731,5.79240642814125,2.3114277250697035,0.529489578061951,-1.185975940704893,1.0,1.1,2.3,2208,Vinnie Johnson,J,3.5749129482712063,-1.2252500881951205,-0.25972018444159983,0.540195625532234,0.9202898518936194,1.6,0.6,2.2,2073,Adrian Dantley,G,4.973475628273747,0.3205721161205493,-0.1813336032099515,-0.801852621724781,3.8900755906865263,2.2,0.0,1.4,1341,Rick Mahorn,D,1.6658513867619382,4.2322306870405635,0.9008506698050592,0.9399147170771858,-1.1292959992966671,-1.2,1.7,1.1,1795,John Salley,D,0.9705816144004412,3.7820132182880593,0.4581298479466824,1.6933740195819418,0.0896905658377332,-1.3,2.1,1.0,1458,Mark Aguirre,J,5.231774125723924,-1.3781141867890496,-3.7975723442546414,-2.433642505503446,2.08187727182282,1.5,-1.9,0.6,1529,James Edwards,F,-0.6420671629034087,2.22688662720072,0.478093170963801,-0.7428600514180765,0.9432570560677288,-3.0,0.3,-0.2,1254,6.24
DET,1989,Isiah Thomas,G,7.297684840916253,-3.742955661347507,-2.8176342554961558,3.2929102294233417,0.9293099351218236,2.3,0.6,3.7,2993,Bill Laimbeer,C,6.080307891829808,2.6911363625855227,1.6373890208826662,0.2893555321660093,-3.9143665340660343,0.9,2.4,3.6,2675,Joe Dumars,G,5.668997464812881,-2.59307793698864,-0.21418234906981592,0.29635907993528005,1.9115334554057108,1.9,0.3,2.7,2578,Dennis Rodman,C,4.761328441753165,5.96610646311029,2.1393447876352307,0.2711832399930284,-1.1656899226713688,0.7,0.9,2.2,2377,John Salley,D,2.4651264093953436,4.53459604769695,1.521390150587955,2.0627440421039966,-1.6740937338524589,-1.9,3.3,1.7,1914,Mark Aguirre,J,3.4138559214511206,-0.2150137387579972,0.1857439862883733,-1.1122179584028926,0.8022668724360226,1.0,0.0,1.5,2005,Vinnie Johnson,J,0.9630341861824712,-0.7532310726499775,-1.2407359953400132,1.4126338743036098,0.0393422904436733,-1.0,0.9,0.9,1972,Gerald Henderson,B,-4.594715898438394,-2.1986589412270927,1.3992113547373812,2.285349197347589,-0.16561425552041434,-3.5,1.3,0.0,129,James Edwards,F,3.0940402771957483,1.5355762859063151,-1.0701851552463664,-1.4246205191818238,0.9060647842277084,-1.6,-0.2,0.1,2283,William Bedford,K,-5.140375562976463,2.147936035359144,-0.9268651065502064,-1.0497497906230977,-0.15335424682321927,-6.6,0.2,-0.3,246,5.41
DET,1990,Joe Dumars,G,7.174370089247294,-3.1186026516727705,-0.9536775118167432,0.8286767365889695,2.368439964786005,2.6,0.1,3.6,3046,Bill Laimbeer,C,4.396078669864824,2.478575961888211,0.8612425181019391,-0.5423922042706603,-3.152691610090562,0.2,1.3,2.3,2668,Isiah Thomas,J,5.141922723486765,-3.709913150792043,-2.6910130704487907,3.1976817626714125,2.1824969506928347,2.2,0.5,2.0,1657,Dennis Rodman,C,4.49040453350528,5.9027217313269675,0.034667384139819936,0.14057879278584895,-3.6133461723830655,-0.1,0.7,1.8,2747,Mark Aguirre,J,3.8516838429614446,0.30090417372315625,-0.6381091198534807,-0.7101698961601924,0.4809393515641278,1.2,0.2,1.7,2006,John Salley,D,1.5931636902867936,3.7651767921713897,0.5090783469306358,2.1632309731893247,-0.5581630370576272,-1.7,2.8,1.3,1649,Vinnie Johnson,J,1.8107784458823342,-1.150792189363753,-1.4365864819451617,0.7718457981116258,-0.310462938165797,-0.9,0.6,1.1,2390,William Bedford,K,-2.209908679595229,1.9321936021016597,0.8492881817905223,-1.1939508480469034,0.3124038092489769,-1.1,0.4,0.2,562,Gerald Henderson,B,-2.746672319164316,-1.9223162230508093,0.2610143312302124,1.2439741885309263,0.5061385371403095,-2.3,0.7,0.0,392,James Edwards,F,2.0127542021322578,0.6091763291964492,-1.3052302100762512,-2.1009093881777274,1.0059504980821947,-2.0,-0.8,-0.4,1903,3.08
DET,1991,Dennis Rodman,C,8.292205239333802,7.621414996895488,1.0640153358950102,0.2305338646338729,-5.295982309651922,1.9,0.9,4.0,3301,Isiah Thomas,G,6.023839924914542,-3.2230710421128843,-2.775434435629357,1.955131971735635,1.3698921043208063,0.9,0.2,2.3,2918,Joe Dumars,G,5.9272637452247485,-3.3400446501476138,-1.588687064879301,-0.3756964052018409,1.7784699071224517,1.3,-0.5,2.2,3192,John Salley,D,2.5700325405483846,2.8686811160037635,0.8373581818049676,1.8037277267287504,0.028009748610767143,-1.0,2.7,1.6,1774,Bill Laimbeer,F,2.0108069696694795,0.7490161889740261,0.5809868326960863,0.11329008000349022,-2.270616121395076,-1.5,1.5,1.1,2234,Orlando Woolridge,J,2.561936410291305,0.3532013907681762,-0.7103682518166259,-1.0469882495922616,1.8487628438122805,0.1,-0.7,0.8,2113,Darrell Walker,B,-1.1557520119630766,0.29449111181035736,-0.5593501638349174,2.880212798614338,-0.6436913325684807,-2.2,2.1,0.7,1541,Mark Aguirre,J,0.7673049714172908,-0.7092960926185151,-1.600782734641044,-0.3301344318027237,0.5484098923385037,-1.7,0.1,0.1,1582,Brad Sellers,K,-4.059311108619485,1.3603120736781935,1.4096720766024675,-0.7343185969708173,1.6622583385138587,-1.6,0.0,0.0,226,William Bedford,K,-4.401631580577217,1.6303281893340986,-0.9052892662519942,-0.375019132827954,-0.4005104395227593,-5.3,0.5,-0.3,363,2.06
DET,1992,Joe Dumars,G,7.013413404398516,-4.5098888901446115,-0.1988096142793966,-1.6500723962332078,1.3885828816255894,2.9,-0.7,3.2,3094,Isiah Thomas,G,5.290403466468677,-4.252999021336483,-3.2208916083496844,1.8721035108817832,1.0678765894407305,1.0,-0.5,1.9,2922,Bill Laimbeer,F,1.9553610131127133,1.4208212508474396,1.832103746204262,-0.03203578174202106,-1.1452836631372163,-0.5,1.3,1.4,1933,Dennis Rodman,C,4.220659743456015,7.3314514401221045,-2.1698813075705234,-0.5100748790537267,-5.135257958246408,-0.8,0.2,0.9,2410,Alvin Robertson,J,1.186266451989981,-1.3913764056374285,0.32267898732392297,4.294648501670209,-0.13741596075212764,-1.3,2.3,0.8,1065,Mark Aguirre,E,0.011203209919769287,-1.202258069424054,0.25566123141468644,-1.2016126633014297,0.8151066249411586,0.3,-0.5,0.5,1056,Orlando Woolridge,F,1.4029889557037418,0.29811586270923035,-1.3469593595762888,-0.9900143051392584,1.6378506760294511,-0.4,-0.6,0.4,1477,Danny Young,E,-3.432660310173775,-2.5565644988000327,2.5137392675629497,1.441143950128536,-0.10114251122369068,-1.5,1.0,0.3,836,Terry Mills,F,3.268604825081791,1.3979540671988258,-2.2329959718288466,-1.926985527196561,0.24479186707144995,-1.1,-0.7,0.1,2183,Olden Polynice,F,-0.14149206490894586,4.038365974971842,-0.4601996718809311,-1.325112412256509,0.14830880028638274,-0.9,-1.4,-0.1,1299,-1.1
DET,1993,Terry Mills,C,6.1012084200963566,1.7452410282850015,-1.0238284433740288,-1.6679856611048371,-0.4356406098578701,1.0,-0.5,1.7,2773,Joe Dumars,G,4.534376367995646,-4.687249045901806,-0.4680281067692002,-2.385271440434067,1.46917318583,2.3,-2.0,1.5,2591,Isiah Thomas,J,2.4773824380614133,-3.9714255731999417,-3.3085004667987694,0.6409555097379731,2.402105316363842,1.3,-2.2,0.5,1750,Olden Polynice,C,3.689799954441233,5.707282254327657,-0.9606533531690024,-2.388152964483505,-0.8324355124825827,0.5,-1.0,0.5,1350,Greg Anderson,D,1.1639884669878549,4.991156780999493,0.9894013917562788,0.2619760951719621,-0.9170518121451124,-1.7,0.1,0.2,1624,Lindsey Hunter,J,-0.1157917984715835,-3.95110064165994,-2.739419631103527,1.3483641972771028,-0.1981361216165825,-1.6,-0.6,-0.1,2172,David Wood,E,-1.9217227461500472,0.8783689240554214,1.762027318696365,-0.2718999389709946,-0.526261685072591,-2.2,-0.2,-0.1,1182,Sean Elliott,J,0.94028301981274,-1.3049720824583486,-1.3584493046199515,-1.145631649278951,0.5422599386093674,-1.4,-1.0,-0.2,2409,Charles Jones,K,-2.642206233618599,4.531158760567542,0.4959836775194269,0.14342623650588662,-1.7484615325108517,-3.3,0.3,-0.2,877,Allan Houston,B,-2.7518555742674136,-2.254141055795955,-2.0194863226672197,-2.0954454767379302,0.7082252701604668,-3.8,-2.1,-1.5,1519,-7.46
DET,1994,Grant Hill,G,7.536321628973851,-0.10640057336432104,-2.987157731033045,1.1807181295769646,1.7980642807205818,2.1,-0.1,2.7,2678,Allan Houston,A,2.506351689845363,-3.9414617447332856,1.8402234178749368,-2.3219124774468822,0.2714017000362503,2.5,-1.8,1.4,1996,Oliver Miller,D,2.5932185629071447,5.139227908474133,0.7492630436752195,1.0233004522823823,-0.9756029909192572,-1.0,1.1,0.8,1558,Terry Mills,A,4.0071058745864185,-0.33038287010095385,-0.8739528643688563,-2.3950873291654826,-1.7372970210969734,0.3,-1.4,0.5,2514,Johnny Dawkins,B,-1.143279520618644,-2.5731031868545693,0.91931646999199,1.4927221486029194,1.2061353769950771,-1.0,-1.0,0.0,1170,Mark Macon,B,-2.6730151663567767,-2.3257500065901144,-0.24829032808879625,2.725202540579273,-0.23629842702229464,-3.1,1.4,0.0,721,Joe Dumars,J,3.3118732159381783,-4.658930215144557,-1.9365822917196915,-1.5845131971245492,1.7538855707128973,0.5,-2.9,-0.3,2544,Lindsey Hunter,B,-2.04122897971449,-3.5975004786725084,-1.8410099398551818,1.0637740740870327,0.048869691605345725,-2.5,-1.3,-0.4,944,Rafael Addison,F,-0.6461342916832618,-0.3177525830756032,0.14292842528215915,-0.9737416440928968,-0.029255448227697024,-2.2,-1.0,-0.6,1776,Mark West,D,0.2181964913594815,5.431972978743901,0.0770033839258061,-1.0199393659381168,-0.44321856580818136,-3.2,-0.9,-0.8,1543,-7.08
DET,1995,Grant Hill,I,10.851992473043575,0.8324266572329807,-2.737501304033988,2.4458656843070377,0.03093042370221472,3.1,1.7,5.6,3260,Allan Houston,G,5.812523370847536,-3.722501491675183,0.04447722235445853,-1.9467112551019667,-0.4599872847769818,1.9,-0.9,2.3,3072,Joe Dumars,A,2.081606676069069,-4.166476005371114,2.1540986164363543,-0.6269398744540026,-0.5042666793545593,1.7,-0.5,1.7,2193,Otis Thorpe,C,5.505135019779121,3.4335631284757215,-0.9777299091461316,-0.12525126470117087,-0.017785309576439628,-0.4,0.1,1.2,2841,Lindsey Hunter,A,0.2775688848082151,-3.1668553462120888,0.7429521494625506,0.7258654238174452,-2.6868147669999174,-0.8,1.1,1.2,2138,Theo Ratliff,D,-0.019356414115214087,5.246703171377813,2.9490035446668017,0.7663256726167373,-0.2016648602917037,-1.4,2.0,0.9,1305,Terry Mills,A,1.0670662057791698,-0.2952562368468569,0.4044596678091332,-1.2020577852574528,-1.2462606703940695,0.3,-0.3,0.8,1656,Don Reid,D,-0.9808234714797324,3.5907150975358766,2.942931015405024,2.194517519633715,0.3090614685492274,-3.3,2.6,0.3,997,Michael Curry,E,-2.268506111581895,-0.6690418879771299,2.4519328851141307,0.15981744997757424,0.07134498632626171,-2.4,1.0,0.1,749,Mark West,K,-3.5349993047100225,3.5883276261054697,0.4107215495357525,0.23434768021230534,-0.5403061334909106,-5.7,0.9,-0.5,682,2.45
DET,1996,Grant Hill,I,12.736635672886848,0.10468189105807356,-1.0972486046528849,4.010402466425359,0.3465152578002389,5.4,2.7,8.0,3147,Joe Dumars,A,4.036058637216001,-4.567206587000522,2.162077734735096,-1.0820459070028323,-0.6056377579314554,2.6,-1.0,2.7,2923,Terry Mills,A,2.575325580395768,-1.7489297219624316,3.4848664422212248,-2.2492439290467985,-2.8307951218943987,3.0,-0.3,2.4,1997,Lindsey Hunter,A,3.349428879440246,-3.823952152774512,0.6710691150241541,-0.2572751564036477,-2.8150187119458217,0.0,0.5,1.9,3023,Otis Thorpe,C,4.884289357105289,3.2600505809219253,-0.5608149689586677,-0.3498108698439998,0.19575058965346825,-0.1,-0.5,0.9,2661,Aaron McKie,B,-2.811978720590554,-1.8792425373092627,-0.10719563816135842,2.5037168358920185,-1.7025079745170872,-2.1,2.3,0.4,775,Theo Ratliff,D,0.10281405734088302,4.329974995588784,1.9382816681976855,0.3699126323148135,-0.28902831138718194,-2.0,1.2,0.4,1292,Grant Long,E,-1.2892110361457738,0.6694665808032344,1.3277778176531243,0.4655554685169871,-0.450656306038416,-1.0,0.3,0.4,1166,Michael Curry,E,-1.9472209193389929,-0.5796067462023471,3.2628637381087446,0.11227191595642967,0.09549145086650863,-1.7,0.8,0.3,1217,Don Reid,K,-3.434899147221204,2.6855593640278244,0.9925687142485372,0.7762146622561659,0.4782456916373074,-5.3,1.0,-0.3,462,5.45
